school_code,school_name,local_authority,sector,governance,pupils,longitude,latitude
6632070,Ysgol Bodfari,Denbighshire,Primary,Community,47.0,-3.3623248601437323,53.219371001077235
6632072,Ysgol Bryn Hedydd,Denbighshire,Primary,Community,468.0,-3.4673050950568953,53.325801636828935
6632124,Ysgol Cefn Meiriadog,Denbighshire,Primary,Community,60.0,-3.499795706169657,53.24866224171016
6632125,Frongoch Juniors,Denbighshire,Primary,Community,209.0,-3.408779391478894,53.18934094120265
6632127,Ysgol Henllan,Denbighshire,Primary,Community,68.0,-3.4584785120606765,53.200765800385476
6632134,Ysgol Twm o'r Nant,Denbighshire,Primary,Community,314.0,-3.4088415815647837,53.1884211945149
6632135,Ysgol Bryn Clwyd,Denbighshire,Primary,Community,58.0,-3.337087773357865,53.177055410722076
6632136,Ysgol Y Parc,Denbighshire,Primary,Community,155.0,-3.406659635880693,53.186613097347845
6632164,Ysgol Gellifor,Denbighshire,Primary,Community,46.0,-3.3145592920725133,53.15244823819213
6632168,Ysgol Pentrecelyn,Denbighshire,Primary,Community,27.0,-3.272947048229049,53.066979462896946
6632214,Ysgol Betws Gwerful Goch,Denbighshire,Primary,Community,20.0,-3.4454694573056477,53.009720294081674
6632215,Ysgol Carrog,Denbighshire,Primary,Community,28.0,-3.3250156290782154,52.982474199296455
6632216,Ysgol Caer Drewyn,Denbighshire,Primary,Community,89.0,-3.37988223803007,52.98993079575168
6632219,Ysgol Bro Elwern,Denbighshire,Primary,Community,68.0,-3.3803343886006765,53.008309856675226
6632227,Ysgol Y Llys,Denbighshire,Primary,Community,344.0,-3.4123315484672903,53.32535568101881
6632234,Ysgol Bryn Collen,Denbighshire,Primary,Community,166.0,-3.1615818711311707,52.96268842004308
6632255,Rhos Street CP School,Denbighshire,Primary,Community,223.0,-3.3221648914031072,53.11707766142839
6632256,Ysgol Pen Barras,Denbighshire,Primary,Community,293.0,-3.3222639617207985,53.1167565291197
6632261,Ysgol Bro Cinmeirch,Denbighshire,Primary,Community,98.0,-3.3716876789118855,53.15742400735109
6632262,Ysgol Bro Famau,Denbighshire,Primary,Community,61.0,-3.1992305893578856,53.102256457896935
6632263,Ysgol Gymraeg y Gwernant,Denbighshire,Primary,Community,186.0,-3.1615386633881446,52.962742780752
6632264,Ysgol Clawdd Offa,Denbighshire,Primary,Community,343.0,-3.427273366661184,53.32800869024952
6632265,Bodnant Community Primary School,Denbighshire,Primary,Community,475.0,-3.3982548715927323,53.33621202994791
6632266,Ysgol Pendref,Denbighshire,Primary,Community,130.0,-3.431877131319499,53.18429279242705
6632267,Ysgol_Bro_Dyfrdwy,Denbighshire,Primary,Community,119.0,-3.4065298910054196,52.960382701117666
6632268,Ysgol Carreg Emlyn,Denbighshire,Primary,Community,59.0,-3.369374450227127,53.07755969327442
6633020,Ysgol Tremeirchion,Denbighshire,Primary,Voluntary controlled,83.0,-3.376522022606746,53.246868645057454
6633024,St Asaph Infants School,Denbighshire,Primary,Voluntary controlled,91.0,-3.440532127064015,53.25711006369468
6633044,Ysgol Llanbedr,Denbighshire,Primary,Voluntary controlled,52.0,-3.288345903382234,53.13181367760567
6633045,Ysgol Llanfair Dyffryn Clwyd,Denbighshire,Primary,Voluntary controlled,122.0,-3.2968323406300843,53.087840309304546
6633050,Ysgol Borthyn,Denbighshire,Primary,Voluntary controlled,101.0,-3.318166264463639,53.11356597835504
6633057,Ysgol Pant Pastynog,Denbighshire,Primary,Voluntary controlled,65.0,-3.427018786134136,53.144718588945686
6633061,Ysgol Dyffryn Ial,Denbighshire,Primary,Voluntary controlled,42.0,-3.2009098699142684,53.06227658066364
6633062,Ysgol Esgob Morgan,Denbighshire,Primary,Community,111.0,-3.453290222007493,53.25890223923767
6633316,Ysgol Trefnant,Denbighshire,Primary,Voluntary aided,78.0,-3.42331276560919,53.223854019459864
6634003,Rhyl High School,Denbighshire,Secondary,Community,1167.0,-3.472088048371277,53.32094966789193
6634014,Prestatyn High School,Denbighshire,Secondary,Community,1487.0,-3.4068639585912375,53.32653885429981
6634020,Ysgol Uwchradd Glan Clwyd,Denbighshire,Secondary,Community,1048.0,-3.4381852573625244,53.25507610621942
6634026,Denbigh High School,Denbighshire,Secondary,Community,497.0,-3.4080124474211813,53.18548068809077
6634027,Ysgol Dinas Bran,Denbighshire,Secondary,Community,1022.0,-3.170474118066638,52.97275056764615
6634031,Ysgol Brynhyfryd,Denbighshire,Secondary,Community,1121.0,-3.2976613036070055,53.11459139842466
6635901,St Brigid's School,Denbighshire,Middle,Voluntary aided,484.0,-3.4049816289774166,53.19879281965731
6635902,Christ the Word,Denbighshire,Middle,Voluntary aided,870.0,-3.477226733435147,53.31341978250041
6642002,Ysgol Glan Aber,Flintshire,Primary,Community,134.0,-3.189241570344488,53.27821034316367
6642003,Ysgol Merllyn,Flintshire,Primary,Community,143.0,-3.1679769579182318,53.26506393409667
6642004,Westwood CP,Flintshire,Primary,Community,198.0,-3.081403689542666,53.16739072261992
6642012,Ewloe Green,Flintshire,Primary,Community,380.0,-3.060791959189008,53.19051651752272
6642013,Bryn Garth CP,Flintshire,Primary,Community,85.0,-3.304676021073866,53.32489831359529
6642015,Ysgol Gwynedd CP,Flintshire,Primary,Community,500.0,-3.1337212214717227,53.24514407071396
6642018,Ysgol Maesglas,Flintshire,Primary,Community,209.0,-3.2128937933465695,53.29032399178732
6642021,Ysgol Gymraeg Mornant,Flintshire,Primary,Community,68.0,-3.3254502626951523,53.3289498188086
6642024,Ysgol Estyn Community School,Flintshire,Primary,Community,226.0,-3.0332971984843344,53.114477626183636
6642028,Ysgol Glanrafon,Flintshire,Primary,Community,326.0,-3.1451478889029474,53.162747115291374
6642032,Northop Hall,Flintshire,Primary,Community,149.0,-3.092971152231863,53.20287500054228
6642040,Wood Memorial Primary School,Flintshire,Primary,Community,169.0,-2.922071209189721,53.178357898752544
6642041,Sealand CP School,Flintshire,Primary,Community,207.0,-3.011965097067051,53.213216461273966
6642043,Sychdyn CP,Flintshire,Primary,Community,159.0,-3.1324446507960446,53.190084790405294
6642044,Trelogan Primary,Flintshire,Primary,Community,51.0,-3.3250861242860665,53.30684694084353
6642046,Bryn Pennant CP,Flintshire,Primary,Community,113.0,-3.261271328364618,53.307851327007334
6642049,Ysgol Bro Carmel,Flintshire,Primary,Community,158.0,-3.2563538994187256,53.28109947152401
6642050,Rhos Helyg School,Flintshire,Primary,Community,89.0,-3.1823109558068268,53.21737773569829
6642051,Ysgol Terrig,Flintshire,Primary,Community,97.0,-3.1181684858667973,53.11357701270902
6642052,Ysgol Bryn Deva,Flintshire,Primary,Community,320.0,-3.065728554011622,53.21757489668502
6642053,Sandycroft CP,Flintshire,Primary,Community,352.0,-3.0122921698073393,53.199136522694616
6642056,Gwernymynydd CP School,Flintshire,Primary,Community,62.0,-3.170396554416939,53.156432484458655
6642061,Queensferry Community Primary School,Flintshire,Primary,Community,111.0,-3.0298767066738304,53.2063661558257
6642062,Ysgol Bryn Coch,Flintshire,Primary,Community,636.0,-3.139683830715452,53.1657471667191
6642063,Mountain Lane Primary School,Flintshire,Primary,Community,462.0,-3.0734339925041323,53.1701366233722
6642064,"Ysgol y Foel, Cilcain",Flintshire,Primary,Community,30.0,-3.2335127581249434,53.17931104391055
6642065,Brynford CP,Flintshire,Primary,Community,85.0,-3.234283976572864,53.25768451312167
6642068,Ysgol Bryn Gwalia,Flintshire,Primary,Community,138.0,-3.150898092581658,53.16677458224965
6642077,Golftyn CP School,Flintshire,Primary,Community,376.0,-3.0704375185328328,53.22083174557793
6642078,Saltney Ferry CP,Flintshire,Primary,Community,137.0,-2.9459707245987667,53.17718541910145
6642081,Y Waun,Flintshire,Primary,Community,55.0,-3.1919745227632714,53.17321838991246
6642082,Ysgol Gwenffrwd,Flintshire,Primary,Community,116.0,-3.2274255189132806,53.275965682609865
6642084,Abermorddu CP School,Flintshire,Primary,Community,173.0,-3.033301952930275,53.10157365023268
6642085,Southdown CP,Flintshire,Primary,Community,341.0,-3.0885977381645766,53.1702719772064
6642086,Wepre Community School,Flintshire,Primary,Community,314.0,-3.0711930488469843,53.20429366123352
6642089,Drury Primary School,Flintshire,Primary,Community,139.0,-3.053246478017539,53.17039643996172
6642091,Cornist Park CP,Flintshire,Primary,Community,252.0,-3.1515916756684144,53.24538794611533
6642092,Ysgol Derwenfa CP,Flintshire,Primary,Community,79.0,-3.08815193213701,53.130211959115336
6642093,Penarlag CP,Flintshire,Primary,Community,152.0,-3.043531801833307,53.192143590455444
6642094,Owen Jones CP,Flintshire,Primary,Community,135.0,-3.1368926158422172,53.208547733918486
6642237,Gronant Primary School,Flintshire,Primary,Community,54.0,-3.35596003455602,53.338146056667725
6642257,Ysgol Gymraeg Croes Atti,Flintshire,Primary,Community,274.0,-3.126164960363415,53.24564980589495
6642266,Ysgol Parc y Llan,Flintshire,Primary,Community,127.0,-3.1178227182687683,53.11367312198371
6642267,Ysgol Mynydd Isa,Flintshire,Primary,Community,483.0,-3.1103020054599053,53.1732396275058
6642268,Broughton Primary School,Flintshire,Primary,Community,584.0,-2.985550462562136,53.1666754665166
6642269,Ysgol Cae'r Nant,Flintshire,Primary,Community,335.0,-3.054218763637188,53.21361531603097
6642270,Ysgol Penyffordd,Flintshire,Primary,Community,345.0,-3.0421145707528536,53.150438805435435
6642271,Ysgol Ty Ffynnon,Flintshire,Primary,Community,269.0,-3.046339984789219,53.20860466884317
6642272,Ysgol Maes Y Felin,Flintshire,Primary,Community,281.0,-3.2145749738200755,53.276015405528874
6643002,Nannerch V.C.P. School,Flintshire,Primary,Voluntary controlled,44.0,-3.2491652912684885,53.216451928897364
6643303,Ysgol Yr Esgob C in W,Flintshire,Primary,Voluntary aided,63.0,-3.3102841268487926,53.24500521030605
6643306,St Mary's,Flintshire,Primary,Voluntary aided,274.0,-3.128960456512786,53.240808873804745
6643307,St Winefrides,Flintshire,Primary,Community,170.0,-3.22643954754986,53.27534037423241
6643308,St David's Catholic Primary School,Flintshire,Primary,Voluntary aided,75.0,-3.135126043198908,53.16974558990636
6643311,St Anthony's Catholic Primary,Flintshire,Primary,Voluntary aided,68.0,-2.925023989239725,53.178387946903214
6643312,Venerable Edward Morgan RC,Flintshire,Primary,Voluntary aided,191.0,-3.0428994093374313,53.20689091993617
6643316,Trelawnyd,Flintshire,Primary,Voluntary aided,66.0,-3.369067279543507,53.30688859218339
6643320,Ysgol y Llan VA Primary School Whitford,Flintshire,Primary,Voluntary aided,70.0,-3.2816745992903287,53.29444228063869
6643330,St. Ethelwolds,Flintshire,Primary,Voluntary aided,83.0,-3.0392330779796337,53.20202380758287
6643331,St John the Baptist VA School,Flintshire,Primary,Voluntary aided,109.0,-3.040096569995401,53.157660512779955
6643332,Nercwys VA,Flintshire,Primary,Voluntary aided,17.0,-3.1437074299457195,53.135550017589026
6643333,Hawarden Village VA,Flintshire,Primary,Voluntary aided,386.0,-3.0224557128804417,53.185260170101536
6643334,Lixwm VA Church in Wales Primary School,Flintshire,Primary,Voluntary aided,56.0,-3.2485758988775855,53.23313987430281
6644000,Hawarden High School,Flintshire,Secondary,Community,1161.0,-3.04164395584004,53.18846488624379
6644006,Alun School,Flintshire,Secondary,Community,1480.0,-3.1408082456634414,53.1610547120959
6644011,Elfed High School,Flintshire,Secondary,Community,901.0,-3.0831605700859512,53.17188390644697
6644012,Ysgol Treffynnon,Flintshire,Secondary,Community,519.0,-3.2152694239954704,53.276515146183556
6644013,St. David's High School,Flintshire,Secondary,Community,351.0,-2.9391502012078905,53.17728956056666
6644017,Castell Alun High School,Flintshire,Secondary,Community,1283.0,-3.03580647975613,53.118772072866875
6644018,Maes Garmon,Flintshire,Secondary,Community,578.0,-3.1404400850279037,53.1622140981483
6644021,Flint High School,Flintshire,Secondary,Community,747.0,-3.136710167659733,53.239166123112106
6644022,"Connah's Quay High School,",Flintshire,Secondary,Community,1014.0,-3.078804260041569,53.22298562395964
6644042,Argoed School,Flintshire,Secondary,Community,599.0,-3.103967214968197,53.17343956397742
6644600,St. Richard Gwyn Catholic High School,Flintshire,Secondary,Voluntary aided,774.0,-3.1277694458989886,53.24081358861779
6645200,Derwen Foundation School,Flintshire,Primary,Foundation,187.0,-3.0020781904860137,53.14561814074592
6652076,The Rofft CP School,Wrexham,Primary,Community,217.0,-2.9597104074430076,53.089533773617845
6652137,Froncysyllte,Wrexham,Primary,Community,11.0,-3.0879555440432864,52.96314258524896
6652138,Garth CP,Wrexham,Primary,Community,58.0,-3.105311440883823,52.97698832128007
6652139,Ysgol Cynddelw,Wrexham,Primary,Community,83.0,-3.181159567052688,52.933719196096206
6652140,Llanarmon DC School,Wrexham,Primary,Community,22.0,-3.2555357289591766,52.885336965928886
6652149,Ysgol Acrefair,Wrexham,Primary,Community,205.0,-3.0790898874792485,52.980186791820536
6652151,Cefn Mawr C P School,Wrexham,Primary,Community,192.0,-3.0731506695218256,52.9709212830742
6652160,Ysgol Maes-y-Llan,Wrexham,Primary,Community,138.0,-3.036448291957452,52.98822884181029
6652162,Ysgol Min y Ddol,Wrexham,Primary,Community,124.0,-3.073423229686132,52.97030455932832
6652173,Alexandra C P School,Wrexham,Primary,Community,367.0,-2.9873329662517847,53.050277108450544
6652176,Brynteg C P School,Wrexham,Primary,Community,166.0,-3.0372550021329254,53.06482725666955
6652178,BWLCHGWYN SCHOOL,Wrexham,Primary,Community,106.0,-3.0956824946683112,53.071983268581704
6652179,Ysgol Tan-y-Fron,Wrexham,Primary,Community,139.0,-3.0494596685872533,53.06193562602602
6652187,Black Lane C P School,Wrexham,Primary,Community,151.0,-3.0437502060867425,53.0734145402537
6652191,Rhosddu County Primary,Wrexham,Primary,Community,274.0,-2.997397487568097,53.05548379125241
6652200,Rhostyllen CP School,Wrexham,Primary,Community,220.0,-3.025273504083913,53.030977826819694
6652204,Ysgol Deiniol C P,Wrexham,Primary,Community,158.0,-2.956914349763569,53.02354927941324
6652208,Barker's Lane CP,Wrexham,Primary,Community,242.0,-2.9778798843740955,53.06769762794347
6652209,Wat's Dyke County Primary,Wrexham,Primary,Community,282.0,-2.9967238379494923,53.06286438387797
6652224,Ysgol Bryn Tabor,Wrexham,Primary,Community,200.0,-3.067701992005941,53.051970941167156
6652232,Ysgol Sant Dunawd,Wrexham,Primary,Community,93.0,-2.905819339266403,53.003286435030745
6652235,Holt C.P. School,Wrexham,Primary,Community,68.0,-2.8836711605482424,53.07853959283717
6652238,Ysgol Bodhyfryd,Wrexham,Primary,Community,280.0,-2.9855555039571846,53.03519709712793
6652259,Ysgol I.D. Hooson,Wrexham,Primary,Community,228.0,-3.063108852017516,53.007530281924055
6652263,Ysgol Plas Coch,Wrexham,Primary,Community,307.0,-3.005055012216474,53.058287240430346
6652266,Penygelli C P School,Wrexham,Primary,Community,255.0,-3.0638104883486017,53.052987286014016
6652267,Ysgol Penrhyn New Broughton CP,Wrexham,Primary,Community,218.0,-3.0319712374379075,53.05792434819149
6652268,Ysgol Heulfan,Wrexham,Primary,Community,331.0,-3.023001092208888,53.07303931611363
6652269,Hafod y Wern Community Primary School,Wrexham,Primary,Community,249.0,-2.9721844936401536,53.047058180737714
6652270,Gwenfro Community Primary,Wrexham,Primary,Community,298.0,-2.9711282939128463,53.0393988939822
6652271,Park Community Primary School Llay,Wrexham,Primary,Community,337.0,-2.9996209976072676,53.09701282364662
6652272,Rhosymedre Community Primary,Wrexham,Primary,Community,215.0,-3.0627362866723904,52.979671968975495
6652273,Ysgol Maes y Mynydd,Wrexham,Primary,Community,292.0,-3.060006089411174,53.01537028357005
6652274,Gwersyllt Community Primary School,Wrexham,Primary,Community,238.0,-3.014154415478764,53.07162757791949
6652275,Penycae Community Primary School,Wrexham,Primary,Community,181.0,-3.066176778279901,52.998345564241184
6652276,Acton Primary,Wrexham,Primary,Community,326.0,-2.985240595679329,53.06194532207805
6652277,Victoria Community Primary,Wrexham,Primary,Community,440.0,-3.001250938029366,53.041971885422946
6652278,Ysgol Y Waun,Wrexham,Primary,Community,320.0,-3.0528164545691188,52.93756458082848
6652279,Ysgol Bro Alun,Wrexham,Primary,Community,280.0,-3.0175254438323336,53.078877005188474
6652280,"Ysgol Yr Hafod, Johnstown",Wrexham,Primary,Community,346.0,-3.0381351611312004,53.00894973776096
6652281,Borras Park Community Primary,Wrexham,Primary,Community,431.0,-2.9689044246746015,53.06102450929468
6652282,Ysgol Llan y pwll,Wrexham,Primary,Community,47.0,-2.9702584591442602,53.060321196385416
6653028,St Peter's School,Wrexham,Primary,Voluntary controlled,205.0,-2.940122687866914,53.110896026324276
6653036,Pentre CIW Voluntary Controlled,Wrexham,Primary,Voluntary controlled,47.0,-3.0607868427976435,52.95960357830542
6653042,Eyton Primary School,Wrexham,Primary,Voluntary controlled,48.0,-2.9885834414231143,52.99871052252878
6653054,BORDERBROOK SCHOOL,Wrexham,Primary,Voluntary controlled,12.0,-2.825252295209911,52.991299791018605
6653055,St Giles Controlled Primary School,Wrexham,Primary,Voluntary controlled,396.0,-2.993317545314872,53.042322209977314
6653301,BRONINGTON CHURCH IN WALES V.A,Wrexham,Primary,Voluntary aided,44.0,-2.76530074731087,52.95058803073292
6653305,Madras VA School,Wrexham,Primary,Voluntary aided,121.0,-2.8763031515970665,52.95430220065862
6653326,St Chad's Church in Wales Aided School,Wrexham,Primary,Voluntary aided,107.0,-2.813870590691649,52.95251568267752
6653334,St Mary's RC Primary,Wrexham,Primary,Voluntary aided,342.0,-2.997282042489758,53.04422518435367
6653337,Minera,Wrexham,Primary,Voluntary aided,91.0,-3.0865102345415245,53.0586162953368
6653338,All Saints Voluntary Aided Sch,Wrexham,Primary,Voluntary aided,366.0,-2.9774811452000454,53.08664186180131
6653341,St Mary's Church in Wales,Wrexham,Primary,Voluntary aided,213.0,-3.0374470796476363,52.986809392417086
6653342,Brymbo Aided (St. Mary's),Wrexham,Primary,Community,135.0,-3.0543308089370744,53.079303912711914
6653343,St Anne's Catholic Primary,Wrexham,Primary,Voluntary aided,169.0,-2.97083921789603,53.043957021444214
6653346,St Mary's Overton,Wrexham,Primary,Voluntary aided,147.0,-2.932241374846623,52.97158589435928
6653347,St Paul's Voluntary Aided,Wrexham,Primary,Voluntary aided,32.0,-2.896553537909879,53.0437851184204
6654029,Grango,Wrexham,Secondary,Community,580.0,-3.0560189532384348,53.01540171858128
6654032,YSGOL MORGAN LLWYD,Wrexham,Secondary,Community,930.0,-2.9696435453566714,53.050907438991494
6654033,Ysgol Bryn Alyn,Wrexham,Secondary,Community,701.0,-3.024125649254609,53.07502718625335
6654034,Darland High School,Wrexham,Secondary,Community,682.0,-2.9376913122194996,53.11312658322639
6654044,Ysgol Rhiwabon,Wrexham,Secondary,Community,509.0,-3.0482984215555313,52.988598043572985
6654048,Rhosnesni High School,Wrexham,Secondary,Community,1091.0,-2.9735106596261645,53.054941235027236
6654049,Ysgol Clywedog,Wrexham,Secondary,Community,801.0,-3.0114202363257925,53.04307046955704
6654603,St Joseph's Catholic and Anglican High,Wrexham,Secondary,Voluntary aided,748.0,-2.9967848694369823,53.03783145103391
6655401,THE MAELOR SCHOOL,Wrexham,Secondary,Foundation,787.0,-2.8686538919180045,52.95290206628766
6662002,ABERMULE PRIMARY SCHOOL,Powys,Primary,Community,79.0,-3.2363603454995387,52.54549991401773
6662003,ARDDLEEN C.P. SCHOOL,Powys,Primary,Community,111.0,-3.101015870291277,52.733851684535004
6662005,BERRIEW C.P. SCHOOL,Powys,Primary,Community,105.0,-3.205215573507204,52.601475030211084
6662008,CAERSWS C.P. SCHOOL,Powys,Primary,Community,84.0,-3.424568020003748,52.520544751731535
6662009,CARNO C.P. SCHOOL,Powys,Primary,Community,38.0,-3.5342010742806926,52.55675002398638
6662010,CARREGHOFA C.P. SCHOOL,Powys,Primary,Community,99.0,-3.097726816040383,52.778644441143776
6662018,LEIGHTON C.P. SCHOOL,Powys,Primary,Community,50.0,-3.1215755973238477,52.648525062596775
6662019,YSGOL LLANBRYNMAIR,Powys,Primary,Community,35.0,-3.628628329306955,52.610457458381475
6662020,LLANDINAM C.P. SCHOOL,Powys,Primary,Community,33.0,-3.4348423957081873,52.485894162578845
6662033,MEIFOD C.P. SCHOOL,Powys,Primary,Community,62.0,-3.2549190477439502,52.711483473226345
6662040,PENYGLODDFA C.P. SCHOOL,Powys,Primary,Community,270.0,-3.3168299376177175,52.51933452577037
6662041,PONTROBERT C.P. SCHOOL,Powys,Primary,Community,67.0,-3.3236446603093452,52.70307932342563
6662044,YSGOL DYFFRYN TRANNON,Powys,Primary,Community,98.0,-3.5155975250122338,52.505874470213655
6662049,GUILSFIELD C.P. SCHOOL,Powys,Primary,Community,145.0,-3.156586221332468,52.694826074705226
6662050,LLANIDLOES C.P. SCHOOL,Powys,Primary,Community,267.0,-3.544577417167692,52.44347655435052
6662051,BUTTINGTON TREWERN C.P. SCHOOL,Powys,Primary,Community,133.0,-3.0755448545988724,52.68798058846156
6662053,BRYNHAFREN C.P. SCHOOL,Powys,Primary,Community,34.0,-3.0059293258573083,52.73117277504353
6662054,CHURCHSTOKE C.P. SCHOOL,Powys,Primary,Community,38.0,-3.074279752264653,52.5382483147201
6662058,YSGOL GYNRADD GLANTWYMYN,Powys,Primary,Community,78.0,-3.7393972910168927,52.62485658181538
6662059,YSGOL PENNANT,Powys,Primary,Community,71.0,-3.3537707473419736,52.81145327912287
6662060,MAESYRHANDIR C.P. SCHOOL,Powys,Primary,Community,100.0,-3.327522949423766,52.5043404644739
6662062,TREOWEN C.P. SCHOOL,Powys,Primary,Community,91.0,-3.309305413493782,52.51138276353072
6662066,FRANKSBRIDGE C.P. SCHOOL,Powys,Primary,Community,37.0,-3.290374627502101,52.197142218898186
6662068,LLANBISTER C.P. SCHOOL,Powys,Primary,Community,58.0,-3.310555017180215,52.351318022071084
6662070,YSGOL CEFNLLYS,Powys,Primary,Community,198.0,-3.37244973849073,52.239443866894206
6662075,PRESTEIGNE C.P. SCHOOL,Powys,Primary,Community,173.0,-3.011439832020657,52.27172223632013
6662076,RADNOR VALLEY C.P. SCHOOL,Powys,Primary,Community,48.0,-3.1510835553743903,52.239430501833645
6662077,CROSSGATES C.P. SCHOOL,Powys,Primary,Community,145.0,-3.3355007146562268,52.275617725592305
6662084,YSGOL DOLAFON,Powys,Primary,Community,41.0,-3.6419029996163115,52.107463605635154
6662089,BUILTH WELLS C.P. SCHOOL,Powys,Primary,Community,238.0,-3.408872067127127,52.14712401367467
6662092,SENNYBRIDGE C.P. SCHOOL,Powys,Primary,Community,104.0,-3.569941663431841,51.94463381818683
6662113,CRICKHOWELL C.P. SCHOOL,Powys,Primary,Community,210.0,-3.13998451943608,51.86423263082752
6662116,HAY-ON-WYE C.P. SCHOOL,Powys,Primary,Community,185.0,-3.1268023103948903,52.07211030212963
6662117,LLANGYNIDR C.P. SCHOOL,Powys,Primary,Community,101.0,-3.2297056191748132,51.866515346856644
6662125,LLANFAES C.P. SCHOOL,Powys,Primary,Community,193.0,-3.398957196549622,51.943814215062964
6662127,YSGOL Y BANNAU,Powys,Primary,Community,94.0,-3.379275658939055,51.95249869104087
6662129,YSGOL RHIW BECHAN,Powys,Primary,Community,139.0,-3.333541958152269,52.57834384612596
6662146,LLANRHAEADR YM MOCHNANT C.P. SCHOOL,Powys,Primary,Community,84.0,-3.293706689775701,52.82235946648933
6662147,YSGOL BRO CYNLLAITH,Powys,Primary,Community,25.0,-3.1743859155347756,52.843957834031535
6662148,YSGOL DAFYDD LLWYD,Powys,Primary,Community,211.0,-3.3188329808640553,52.5084788163586
6662149,YSGOL Y CRIBARTH,Powys,Primary,Community,116.0,-3.717882830493238,51.800910038817655
6662150,YSGOL GOLWG Y CWM,Powys,Primary,Community,188.0,-3.7452115297632584,51.782702769012104
6662151,YSGOL BRO TAWE,Powys,Primary,Community,206.0,-3.771053040460912,51.766023316361824
6662152,YSGOL GYMRAEG DYFFRYN Y GLOWYR,Powys,Primary,Community,348.0,-3.7802799505693097,51.77431115478421
6662153,YSGOL Y MYNYDD DU ,Powys,Primary,Community,91.0,-3.2303862198788877,51.996800171601606
6662154,YSGOL GYMRAEG Y TRALLWNG,Powys,Primary,Community,114.0,-3.1512718237942687,52.66375200062687
6662155,YSGOL CALON Y DDERWEN,Powys,Primary,Community,259.0,-3.3187066386038375,52.51300407777545
6663000,LLANFECHAIN C.I.W. SCHOOL,Powys,Primary,Community,45.0,-3.20405693312194,52.77435870192525
6663002,MONTGOMERY C.I.W. SCHOOL,Powys,Primary,Community,108.0,-3.14566610895204,52.562437055150916
6663016,FORDEN C.I.W. SCHOOL,Powys,Primary,Community,56.0,-3.139776925655242,52.60185617006208
6663021,LLANDYSILIO C.I.W. SCHOOL,Powys,Primary,Community,55.0,-3.084036192000526,52.76244362483432
6663026,GLADESTRY C.I.W. SCHOOL,Powys,Primary,Voluntary controlled,34.0,-3.123630197319919,52.18945588414402
6663030,YSGOL TREFONNEN CHURCH IN WALES COMMUNITY PRIMARY,Powys,Primary,Voluntary controlled,203.0,-3.3741816991465634,52.24750595942433
6663031,NEWBRIDGE-ON-WYE CHURCH IN WALES SCHOOL,Powys,Primary,Community,104.0,-3.4396244303696237,52.212076808860324
6663033,CLYRO C.I.W. SCHOOL,Powys,Primary,Voluntary controlled,71.0,-3.1519474066523796,52.083363346241164
6663035,KNIGHTON CHURCH IN WALES PRIMARY SCHOOL,Powys,Primary,Community,168.0,-3.0426006289635037,52.341171149701715
6663036,RHAYADER C.I.W. SCHOOL,Powys,Primary,Community,221.0,-3.5133506710613314,52.30752571855283
6663037,LLANELWEDD CHURCH IN WALES PRIMARY SCHOOL,Powys,Primary,Voluntary controlled,94.0,-3.3963809260144378,52.156057379727166
6663050,LLANGORS C.I.W. SCHOOL,Powys,Primary,Community,141.0,-3.263213501908869,51.94072723201843
6663051,WELSHPOOL CHURCH IN WALES PRIMARY SCHOOL,Powys,Primary,Voluntary controlled,264.0,-3.142779842042507,52.65558862213355
6663301,ST. MICHAEL'S C.I.W. SCHOOL,Powys,Primary,Voluntary aided,79.0,-3.2559378010655005,52.50136112262183
6663303,LLANSANTFFRAID C.I.W.A.,Powys,Primary,Community,110.0,-3.154418424510332,52.77519383690735
6663317,ARCHDEACON GRIFFITHS C.I.W. PRIMARY SCHOOL,Powys,Primary,Voluntary aided,135.0,-3.2714566757701915,52.037616764049766
6663318,PRIORY CHURCH IN WALES SCHOOL,Powys,Primary,Voluntary aided,143.0,-3.3914224348646944,51.95230186871942
6663320,ST MARY`S R.C. (A) SCHOOL,Powys,Primary,Voluntary aided,61.0,-3.3234188109724094,52.51563711045278
6663322,LLANGATTOCK C.I.W. SCHOOL,Powys,Primary,Voluntary aided,111.0,-3.1481036137639946,51.85000569400501
6663323,YSGOL CWM BANWY,Powys,Primary,Community,46.0,-3.4720019148440424,52.69199013233846
6664002,LLANIDLOES HIGH SCHOOL,Powys,Secondary,Community,703.0,-3.545174852564934,52.442049451665675
6664011,Newtown High School,Powys,Secondary,Community,896.0,-3.3213412390693806,52.50749594360872
6664013,WELSHPOOL HIGH SCHOOL,Powys,Secondary,Community,816.0,-3.136710109724338,52.66557825185018
6664021,Ysgol Maesydderwen,Powys,Secondary,Community,513.0,-3.7675468402897554,51.76898845472971
6664022,BRECON HIGH SCHOOL,Powys,Secondary,Community,557.0,-3.384129529528143,51.951582135435366
6664023,Gwernyfed High School,Powys,Secondary,Community,505.0,-3.2023073681772822,52.028364861312966
6664024,Crickhowell High School,Powys,Secondary,Community,942.0,-3.1408843979939376,51.86099745782916
6664025,Ysgol Calon Cymru,Powys,Secondary,Community,948.0,-3.407349964325813,52.15122713259131
6665500,Ysgol Bro Hyddgen,Powys,Middle,Community,441.0,-3.8547180864963653,52.58888559759396
6665501,Ysgol Llanfyllin,Powys,Middle,Community,775.0,-3.268800470094857,52.762349058773246
